0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,heat_on,clusters_1,Date,cluster_reel
0.0,1190.0055931548195,1312.2713928230369,1424.7246914424177,1527.3968811506927,1603.4851774053968,1671.4003524671643,1740.431185060508,1790.605076637854,1216.5602864299651,226.91297628227767,0.0,0.0,0.0,0.0,0.0,0.0,10.185168592288392,218.40055907712667,366.66424308514974,508.64311139527854,651.90495655861,778.0402253754437,888.5545975229835,1,0.0,2018-01-01,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
1005.550681280656,1127.7662922173622,1233.6413572390377,1321.4084941693363,1399.670350033186,1458.8861273893926,1515.1222644092486,2979.323792460229,3739.414021353841,4207.830293724088,4527.073521709761,3052.8850853762774,1991.5430524674664,2360.1695691207933,2598.655999819326,2691.5644869205425,2038.9846772737656,588.7463685785187,707.1306921749712,750.1942875346649,778.1083104725403,824.0810844767184,868.5999980001435,893.9257028484934,1,1.0,2018-01-02,"[738.5264700869843, 878.2084965870066, 1030.914386609946, 1174.1600691441197, 1311.7662690562888, 1413.6764746995038, 1525.0199772616668, 3606.466121034992, 5209.718796646694, 5745.2154664097925, 5635.228823843604, 3249.1555891957796, 1442.8554029560669, 1392.9400189186288, 1528.8714050497442, 1680.1733025125327, 1233.4550883945158, 30.218888636087257, 93.06063395812268, 75.07310083494255, 158.4147493272527, 183.2902345447, 298.5716129084969, 382.655792463932]"
924.4367334770942,958.7022520360405,968.2908165321278,932.4834200030817,874.7174133977969,830.205370669988,817.5752660690923,1055.4649983205743,1289.8445680707737,1546.2593246282268,1258.696730675896,424.31097434822726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2018-01-03,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
19.168216207253863,0.0,18.951647042951663,63.17513940136996,123.52341875799176,159.42626772090443,209.11148174825937,399.2310834896125,621.9059967992362,493.53568988897314,152.6000280912267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2018-01-04,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1807988918008,1701.089421514807,1853.5671384277373,819.5298494303497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2018-01-05,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98060909550259,200.084403397952,351.369090888511,465.6714999113683,550.4772459215965,639.3657960958662,706.3406974794852,836.6554387879661,938.3893676022273,1035.2147637914677,1129.7148615329206,1219.2265762906754,1285.0919154427247,1332.2244957554285,1341.0188948838695,1,0.0,2018-01-06,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
1339.3941392470952,1363.6990961329138,1396.3090343465956,1422.9864179536162,1449.514231685578,1430.8424665667408,1421.046344749644,1474.143636059729,1497.6868535323374,1463.272819955033,1295.78313655089,1051.2190854310102,619.9886212487181,329.64900845069496,96.57589558599285,146.3991681551779,373.2848176070184,606.3282513336453,762.6601889341109,851.922924835031,929.4696309597276,1020.2711538170624,1111.0312300572405,1210.3961568985324,1,0.0,2018-01-07,"[412.1979973065172, 490.1354233722732, 558.6130828153999, 628.4440744746349, 705.0437902022375, 774.6214849334066, 843.91052763255, 1501.7632674008908, 1846.2729459357588, 1690.4602458521358, 1263.5042663900858, 519.2970033550777, 252.0686077641045, 236.48571344673158, 224.2845869220352, 258.6664180482399, 225.04053374982004, 185.87238525062003, 225.82635147446481, 265.6725816341005, 318.0582845899847, 369.57446427423736, 423.64409820154174, 475.996564500082]"
1345.358410710891,1493.670379434021,1647.7704652648754,1786.2540055816426,1903.431162400484,1944.37964192652,1959.4473617595213,3211.304222709412,5301.90432437339,6546.375644128784,7097.753521081002,5200.355268573665,3434.434886535993,4280.090726447801,5375.723742457056,6277.436567076351,4767.446146039546,985.6588346272327,1213.4435183792157,1373.1109328034363,1500.2051393895745,1625.8795782049856,1699.5702353792583,1755.0640127533552,1,2.0,2018-01-08,"[1678.9707188175382, 1821.3571128076292, 1960.2347483332453, 2093.748096699648, 2221.8067068813516, 2317.0186137725827, 2420.067862567858, 4957.343794334696, 7078.4474821530175, 8320.516708980891, 9085.718225579885, 6706.033287191824, 4689.479347259994, 5400.317902969338, 6277.924348904452, 6819.94844118339, 5382.905214360055, 495.4049672142511, 741.3647429008923, 823.3108486851285, 1024.7369045965224, 1171.2048896250874, 1355.0988193637068, 1523.609553175567]"
1839.317161322768,1912.7392428264284,1999.4639488511093,2100.858245905052,2214.345463197824,2329.4214523504047,2444.723738488261,5047.888890351955,7783.588173036712,8223.52295430845,8033.058454539873,4631.222550711012,1399.385115953963,538.7193236941312,97.66601780978816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2018-01-09,"[738.5264700869843, 878.2084965870066, 1030.914386609946, 1174.1600691441197, 1311.7662690562888, 1413.6764746995038, 1525.0199772616668, 3606.466121034992, 5209.718796646694, 5745.2154664097925, 5635.228823843604, 3249.1555891957796, 1442.8554029560669, 1392.9400189186288, 1528.8714050497442, 1680.1733025125327, 1233.4550883945158, 30.218888636087257, 93.06063395812268, 75.07310083494255, 158.4147493272527, 183.2902345447, 298.5716129084969, 382.655792463932]"
0.0,0.0,59.81242086287966,135.39210327339242,342.5993348395059,524.3815049175464,709.0726829980704,2911.7225379483425,4497.784171640313,5363.736090924547,5571.748501519694,2599.9565349109544,74.31466742602787,0.0,61.24449164910766,522.4311127898909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2018-01-10,"[738.5264700869843, 878.2084965870066, 1030.914386609946, 1174.1600691441197, 1311.7662690562888, 1413.6764746995038, 1525.0199772616668, 3606.466121034992, 5209.718796646694, 5745.2154664097925, 5635.228823843604, 3249.1555891957796, 1442.8554029560669, 1392.9400189186288, 1528.8714050497442, 1680.1733025125327, 1233.4550883945158, 30.218888636087257, 93.06063395812268, 75.07310083494255, 158.4147493272527, 183.2902345447, 298.5716129084969, 382.655792463932]"
